SUBJECT,ID
Probability,CS211
Discrete Mathematics,CS222
Algorithms,CS233
ECO-3rd Sem,CS244
Computer Organisation,CS255
Data Communication,CS266
Physics-3rd Sem,CS277
Cloud Computing,CS311
Machine Learning,CS322
Networking,CS333
TOC,CS344
Biology,CS355
ECO-5rd Sem,CS366
Deep Learning,CS411
Blockchain,CS422
Computer Vision,CS433
Project-7th Sem,CS444
Elective-7th Sem,CS455
Networks and Signals,EC211
Electronic Devices,EC222
Analog Circuits,EC233
Digital Circuits,EC244
Control Systems,EC255
Communications,EC311
Electromagnetics,EC322
Complex Numbers,EC333
IOTece,EC344
Wave Theoryece,EC355
Blockchainece,EC411
Project-7th Semece,EC422
Elective-7th Semece,EC433
Computer Visionece,EC444
Deep Learningece,EC455
